PassengerId,Survived,Pclass,Age,SibSp,Parch,Fare,HasCabin,FamilySize,Sex_encoded,Embarked_C,Embarked_Q,Embarked_S,Deck_A,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_T,Deck_Unknown
504,0,3,0.5870111887444931,-0.47454519624983954,-0.4736736092984604,-0.455380340137554,0,-0.5609748304808925,0,False,False,True,False,False,False,False,False,False,False,False,True
505,1,1,-1.0268355210026217,-0.47454519624983954,-0.4736736092984604,1.093228788100527,1,-0.5609748304808925,0,False,False,True,False,True,False,False,False,False,False,False,False
506,0,1,-0.8731358343600393,0.4327933656785018,-0.4736736092984604,1.5442457810799908,1,0.059159876663617626,1,True,False,False,False,False,True,False,False,False,False,False,False
507,1,2,0.27961181545932834,-0.47454519624983954,2.0089333664952354,-0.12491978668775715,0,0.6792945838081278,0,False,False,True,False,False,False,False,False,False,False,False,True
508,1,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,0,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,False,False,True
509,0,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.1948878246611338,0,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,False,False,True
510,1,3,-0.2583370877897099,-0.47454519624983954,-0.4736736092984604,0.48910360681684706,0,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,False,False,True
511,1,3,-0.027787557825836348,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,0,-0.5609748304808925,1,False,True,False,False,False,False,False,False,False,False,False,True
512,0,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,0,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,False,False,True
513,1,1,0.5101613454232019,-0.47454519624983954,-0.4736736092984604,-0.11913106412161445,1,-0.5609748304808925,1,False,False,True,False,False,False,False,True,False,False,False,False
514,1,1,1.893458525206443,0.4327933656785018,-0.4736736092984604,0.5475787653441219,0,0.059159876663617626,0,True,False,False,False,False,False,False,False,False,False,False,True
515,0,3,-0.41203677443229225,-0.47454519624983954,-0.4736736092984604,-0.4974960653257301,0,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,False,False,True
516,0,1,1.3555096219574048,-0.47454519624983954,-0.4736736092984604,0.036576512298389464,1,-0.5609748304808925,1,False,False,True,False,False,False,True,False,False,False,False,False
517,1,2,0.35646165878061953,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,1,-0.5609748304808925,0,False,False,True,False,False,False,False,False,True,False,False,False
518,0,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.1621689579829361,0,-0.5609748304808925,1,False,True,False,False,False,False,False,False,False,False,False,True
519,1,2,0.5101613454232019,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,0,0.059159876663617626,0,False,False,True,False,False,False,False,False,False,False,False,True
520,0,3,0.20276197213803718,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,False,False,True
521,1,1,0.04906228549545483,-0.47454519624983954,-0.4736736092984604,1.2341715984066093,1,-0.5609748304808925,0,False,False,True,False,True,False,False,False,False,False,False,False
522,0,3,-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,False,False,True
523,0,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5029485386158568,0,-0.5609748304808925,1,True,False,False,False,False,False,False,False,False,False,False,True
524,1,1,1.1249600919935314,-0.47454519624983954,0.7676298785983874,0.5189714017894245,1,0.059159876663617626,0,True,False,False,False,True,False,False,False,False,False,False,False
525,0,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,0,-0.5609748304808925,1,True,False,False,False,False,False,False,False,False,False,False,True
526,0,3,0.8559856403690123,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,0,-0.5609748304808925,1,False,True,False,False,False,False,False,False,False,False,False,True
527,1,2,1.5860591519212783,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,0,-0.5609748304808925,0,False,False,True,False,False,False,False,False,False,False,False,True
528,0,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,3.817033162951754,1,-0.5609748304808925,1,False,False,True,False,False,True,False,False,False,False,False,False
529,0,3,0.7407108753870755,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,0,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,False,False,True
530,0,2,-0.48888661775358344,1.340131927606843,0.7676298785983874,-0.41687275089321363,0,1.299429290952638,1,False,False,True,False,False,False,False,False,False,False,False,True
531,1,2,-2.1027333275006983,0.4327933656785018,0.7676298785983874,-0.12491978668775715,0,0.6792945838081278,0,False,False,True,False,False,False,False,False,False,False,False,True
532,0,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,0,-0.5609748304808925,1,True,False,False,False,False,False,False,False,False,False,False,True
533,0,3,-0.9499856776813305,0.4327933656785018,0.7676298785983874,-0.5028639729296732,0,0.6792945838081278,1,True,False,False,False,False,False,False,False,False,False,False,True
534,1,3,-0.10463740114712752,-0.47454519624983954,2.0089333664952354,-0.19824427701513722,0,0.6792945838081278,0,True,False,False,False,False,False,False,False,False,False,False,True
535,0,3,0.04906228549545483,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,0,-0.5609748304808925,0,False,False,True,False,False,False,False,False,False,False,False,True
536,1,2,-1.7184841108942424,-0.47454519624983954,2.0089333664952354,-0.11988611489111134,0,0.6792945838081278,0,False,False,True,False,False,False,False,False,False,False,False,True
537,0,1,1.2018099353148226,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,1,-0.5609748304808925,1,False,False,True,False,True,False,False,False,False,False,False,False
538,1,1,0.04906228549545483,-0.47454519624983954,-0.4736736092984604,1.4944124302931971,0,-0.5609748304808925,0,True,False,False,False,False,False,False,False,False,False,False,True
539,0,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.35646868933346404,0,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,False,False,True
540,1,1,-0.5657364610748746,-0.47454519624983954,2.0089333664952354,0.3482453621969482,1,0.6792945838081278,0,True,False,False,False,True,False,False,False,False,False,False,False
541,1,1,0.5101613454232019,-0.47454519624983954,2.0089333664952354,0.7811411367084872,1,0.6792945838081278,0,False,False,True,False,True,False,False,False,False,False,False,False
542,0,3,-1.56478442425166,3.1548090514635256,2.0089333664952354,-0.01870931177853076,0,3.1598334123861687,0,False,False,True,False,False,False,False,False,False,False,False,True
543,0,3,-1.4110847376090776,3.1548090514635256,2.0089333664952354,-0.01870931177853076,0,3.1598334123861687,0,False,False,True,False,False,False,False,False,False,False,False,True
544,1,2,0.20276197213803718,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,0,0.059159876663617626,1,False,False,True,False,False,False,False,False,False,False,False,True
545,0,1,1.5860591519212783,0.4327933656785018,-0.4736736092984604,1.4944124302931971,1,0.059159876663617626,1,True,False,False,False,False,True,False,False,False,False,False,False
546,0,1,2.661956958419355,-0.47454519624983954,-0.4736736092984604,-0.12491978668775715,0,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,False,False,True
547,1,2,-0.7962859910387481,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,0,0.059159876663617626,0,False,False,True,False,False,False,False,False,False,False,False,True
548,1,2,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.3693045524149108,0,-0.5609748304808925,1,True,False,False,False,False,False,False,False,False,False,False,True
549,0,3,0.27961181545932834,0.4327933656785018,0.7676298785983874,-0.2351571990343002,0,0.6792945838081278,1,False,False,True,False,False,False,False,False,False,False,False,True
550,1,2,-1.6416342675729512,0.4327933656785018,0.7676298785983874,0.09152810056801232,0,0.6792945838081278,1,False,False,True,False,False,False,False,False,False,False,False,True
551,1,1,-0.9499856776813305,-0.47454519624983954,2.0089333664952354,1.5841789061771412,1,0.6792945838081278,1,True,False,False,False,False,True,False,False,False,False,False,False
552,0,2,-0.1814872444684187,-0.47454519624983954,-0.4736736092984604,-0.12491978668775715,0,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,False,False,True
553,0,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.49078316061772326,0,-0.5609748304808925,1,False,True,False,False,False,False,False,False,False,False,False,True
554,1,3,-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,-0.5029485386158568,0,-0.5609748304808925,1,True,False,False,False,False,False,False,False,False,False,False,True
555,1,3,-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,0,-0.5609748304808925,0,False,False,True,False,False,False,False,False,False,False,False,True
556,0,1,2.5082572717767726,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,0,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,False,False,True
557,1,1,1.432359465278696,0.4327933656785018,-0.4736736092984604,0.1489119590497745,1,0.059159876663617626,0,True,False,False,True,False,False,False,False,False,False,False,False
558,0,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,3.9327230485884233,0,-0.5609748304808925,1,True,False,False,False,False,False,False,False,False,False,False,True
559,1,1,0.7407108753870755,0.4327933656785018,0.7676298785983874,0.955306180872432,1,0.6792945838081278,0,False,False,True,False,False,False,False,True,False,False,False,False
560,1,3,0.5101613454232019,0.4327933656785018,-0.4736736092984604,-0.29807809649237277,0,0.059159876663617626,0,False,False,True,False,False,False,False,False,False,False,False,True
561,0,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,0,-0.5609748304808925,1,False,True,False,False,False,False,False,False,False,False,False,True
562,0,3,0.8175607187083667,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,False,False,True
563,0,2,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.3766033765200472,0,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,False,False,True
564,0,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,0,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,False,False,True
565,0,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,0,-0.5609748304808925,0,False,False,True,False,False,False,False,False,False,False,False,True
566,0,3,-0.41203677443229225,1.340131927606843,-0.4736736092984604,-0.1621689579829361,0,0.6792945838081278,1,False,False,True,False,False,False,False,False,False,False,False,True
567,0,3,-0.7962859910387481,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,False,False,True
568,0,3,-0.027787557825836348,-0.47454519624983954,4.491540342288931,-0.22408312108167944,0,1.9195639980971482,0,False,False,True,False,False,False,False,False,False,False,False,True
569,0,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,0,-0.5609748304808925,1,True,False,False,False,False,False,False,False,False,False,False,True
570,1,3,0.20276197213803718,-0.47454519624983954,-0.4736736092984604,-0.4902797934380587,0,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,False,False,True
571,1,2,2.5082572717767726,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,0,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,False,False,True
572,1,1,1.816608681885152,1.340131927606843,-0.4736736092984604,0.38809593507663365,1,0.6792945838081278,0,False,False,True,False,False,True,False,False,False,False,False,False
573,1,1,0.5101613454232019,-0.47454519624983954,-0.4736736092984604,-0.11711759540295616,1,-0.5609748304808925,1,False,False,True,False,False,False,False,True,False,False,False,False
574,1,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,0,-0.5609748304808925,0,False,True,False,False,False,False,False,False,False,False,False,True
575,0,3,-1.0268355210026217,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,0,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,False,False,True
576,0,3,-0.7962859910387481,-0.47454519624983954,-0.4736736092984604,-0.35646868933346404,0,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,False,False,True
577,1,2,0.35646165878061953,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,0,-0.5609748304808925,0,False,False,True,False,False,False,False,False,False,False,False,True
578,1,1,0.7407108753870755,0.4327933656785018,-0.4736736092984604,0.4771073601910807,1,0.059159876663617626,0,False,False,True,False,False,False,False,True,False,False,False,False
579,0,3,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,-0.3573083057891445,0,0.059159876663617626,0,True,False,False,False,False,False,False,False,False,False,False,True
580,1,3,0.20276197213803718,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,0,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,False,False,True
581,1,2,-0.33518693111100106,0.4327933656785018,0.7676298785983874,-0.04438103794142432,0,0.6792945838081278,0,False,False,True,False,False,False,False,False,False,False,False,True
582,1,1,0.7407108753870755,0.4327933656785018,0.7676298785983874,1.5841789061771412,1,0.6792945838081278,0,True,False,False,False,False,True,False,False,False,False,False,False
583,0,2,1.893458525206443,-0.47454519624983954,-0.4736736092984604,-0.12491978668775715,0,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,False,False,True
584,0,1,0.5101613454232019,-0.47454519624983954,-0.4736736092984604,0.15948266982273065,1,-0.5609748304808925,1,True,False,False,True,False,False,False,False,False,False,False,False
585,0,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.47299819142581434,0,-0.5609748304808925,1,True,False,False,False,False,False,False,False,False,False,False,True
586,1,1,-0.8731358343600393,-0.47454519624983954,2.0089333664952354,0.955306180872432,1,0.6792945838081278,0,False,False,True,False,False,False,False,True,False,False,False,False
587,0,2,1.3555096219574048,-0.47454519624983954,-0.4736736092984604,-0.3464013457401724,0,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,False,False,True
588,1,1,2.3545575851341902,0.4327933656785018,0.7676298785983874,0.9462455716384695,1,0.6792945838081278,1,True,False,False,False,True,False,False,False,False,False,False,False
589,0,3,-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,0,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,False,False,True
590,0,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,0,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,False,False,True
591,0,3,0.4333115021019107,-0.47454519624983954,-0.4736736092984604,-0.5049620073345151,0,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,False,False,True
592,1,1,1.7397588385638607,0.4327933656785018,-0.4736736092984604,0.9274538680872313,1,0.059159876663617626,0,True,False,False,False,False,False,True,False,False,False,False,False
593,0,3,1.3555096219574048,-0.47454519624983954,-0.4736736092984604,-0.5024451714361923,0,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,False,False,True
594,0,3,-0.10463740114712752,-0.47454519624983954,2.0089333664952354,-0.49237782784290063,0,0.6792945838081278,0,False,True,False,False,False,False,False,False,False,False,False,True
595,0,2,0.5870111887444931,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,0,0.059159876663617626,1,False,False,True,False,False,False,False,False,False,False,False,True
596,0,3,0.5101613454232019,0.4327933656785018,0.7676298785983874,-0.1621689579829361,0,0.6792945838081278,1,False,False,True,False,False,False,False,False,False,False,False,True
597,1,2,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,0.016023023618325298,0,-0.5609748304808925,0,False,False,True,False,False,False,False,False,False,False,False,True
598,0,3,1.5092093085999871,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,0,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,False,False,True
599,0,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5029485386158568,0,-0.5609748304808925,1,True,False,False,False,False,False,False,False,False,False,False,True
600,1,1,1.5092093085999871,0.4327933656785018,-0.4736736092984604,0.49782998024351216,1,0.059159876663617626,1,True,False,False,True,False,False,False,False,False,False,False,False
601,1,2,-0.41203677443229225,1.340131927606843,0.7676298785983874,-0.10478509950117394,0,1.299429290952638,0,False,False,True,False,False,False,False,False,False,False,False,True
602,0,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,False,False,True
603,0,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,0.2052890831722074,0,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,False,False,True
604,0,3,1.1249600919935314,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,0,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,False,False,True
605,1,1,0.4333115021019107,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,0,-0.5609748304808925,1,True,False,False,False,False,False,False,False,False,False,False,True
606,0,3,0.5101613454232019,0.4327933656785018,-0.4736736092984604,-0.3353272677875516,0,0.059159876663617626,1,False,False,True,False,False,False,False,False,False,False,False,True
607,0,3,0.04906228549545483,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,False,False,True
608,1,1,-0.1814872444684187,-0.47454519624983954,-0.4736736092984604,-0.034313694348132716,0,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,False,False,True
609,1,2,-0.5657364610748746,0.4327933656785018,2.0089333664952354,0.18876253192945994,0,1.299429290952638,0,True,False,False,False,False,False,False,False,False,False,False,True
610,1,1,0.8175607187083667,-0.47454519624983954,-0.4736736092984604,2.441497778832105,1,-0.5609748304808925,0,False,False,True,False,False,True,False,False,False,False,False,False
611,0,3,0.7407108753870755,0.4327933656785018,5.73284383018578,-0.01870931177853076,0,3.1598334123861687,0,False,False,True,False,False,False,False,False,False,False,False,True
612,0,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5064721088735089,0,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,False,False,True
613,1,3,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,-0.3363340021468808,0,0.059159876663617626,0,False,True,False,False,False,False,False,False,False,False,False,True
614,0,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,0,-0.5609748304808925,1,False,True,False,False,False,False,False,False,False,False,False,True
615,0,3,0.4333115021019107,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,0,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,False,False,True
616,1,2,-0.41203677443229225,0.4327933656785018,2.0089333664952354,0.6603330135889879,0,1.299429290952638,0,False,False,True,False,False,False,False,False,False,False,False,True
617,0,3,0.35646165878061953,0.4327933656785018,0.7676298785983874,-0.35848215805212236,0,0.6792945838081278,1,False,False,True,False,False,False,False,False,False,False,False,True
618,0,3,-0.2583370877897099,0.4327933656785018,-0.4736736092984604,-0.32425318983493084,0,0.059159876663617626,0,False,False,True,False,False,False,False,False,False,False,False,True
619,1,2,-1.949033640858116,1.340131927606843,0.7676298785983874,0.13683114673782454,1,1.299429290952638,0,False,False,True,False,False,False,False,False,True,False,False,False
620,0,2,-0.2583370877897099,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,0,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,False,False,True
621,0,3,-0.1814872444684187,0.4327933656785018,-0.4736736092984604,-0.3573908580066095,0,0.059159876663617626,1,True,False,False,False,False,False,False,False,False,False,False,True
622,1,1,0.9712604053509489,0.4327933656785018,-0.4736736092984604,0.40974072380221066,1,0.059159876663617626,1,False,False,True,False,False,False,True,False,False,False,False,False
623,1,3,-0.719436147717457,0.4327933656785018,0.7676298785983874,-0.33146744825388363,0,0.6792945838081278,1,True,False,False,False,False,False,False,False,False,False,False,True
624,0,3,-0.6425863043961658,-0.47454519624983954,-0.4736736092984604,-0.4902797934380587,0,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,False,False,True
625,0,3,-0.6425863043961658,-0.47454519624983954,-0.4736736092984604,-0.32425318983493084,0,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,False,False,True
626,0,1,2.4314074284554814,-0.47454519624983954,-0.4736736092984604,0.002347544081197954,1,-0.5609748304808925,1,False,False,True,False,False,False,True,False,False,False,False,False
627,0,2,2.1240080551703167,-0.47454519624983954,-0.4736736092984604,-0.3997582667846179,0,-0.5609748304808925,1,False,True,False,False,False,False,False,False,False,False,False,True
628,1,1,-0.6425863043961658,-0.47454519624983954,-0.4736736092984604,0.921244330558889,1,-0.5609748304808925,0,False,False,True,False,False,False,True,False,False,False,False,False
629,0,3,-0.2583370877897099,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,False,False,True
630,0,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.49271407711891657,0,-0.5609748304808925,1,False,True,False,False,False,False,False,False,False,False,False,True
631,1,1,3.8915544515600136,-0.47454519624983954,-0.4736736092984604,-0.04438103794142432,1,-0.5609748304808925,1,False,False,True,True,False,False,False,False,False,False,False,False
632,0,3,1.6629089952425695,-0.47454519624983954,-0.4736736092984604,-0.5063875431873253,0,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,False,False,True
633,1,1,0.20276197213803718,-0.47454519624983954,-0.4736736092984604,-0.034313694348132716,1,-0.5609748304808925,1,True,False,False,False,True,False,False,False,False,False,False,False
634,0,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,0,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,False,False,True
635,0,3,-1.56478442425166,2.2474704895351842,2.0089333664952354,-0.08666388103324908,0,2.5396987052416584,0,False,False,True,False,False,False,False,False,False,False,False,True
636,1,2,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,0,-0.5609748304808925,0,False,False,True,False,False,False,False,False,False,False,False,True
637,0,3,0.20276197213803718,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,0,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,False,False,True
638,0,2,0.12591212881674602,0.4327933656785018,0.7676298785983874,-0.11988611489111134,0,0.6792945838081278,1,False,False,True,False,False,False,False,False,False,False,False,True
639,0,3,0.8944105620296577,-0.47454519624983954,5.73284383018578,0.1506737441786005,0,2.5396987052416584,0,False,False,True,False,False,False,False,False,False,False,False,True
640,0,3,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,-0.32425318983493084,0,0.059159876663617626,1,False,False,True,False,False,False,False,False,False,False,False,True
641,0,3,-0.719436147717457,-0.47454519624983954,-0.4736736092984604,-0.4902797934380587,0,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,False,False,True
642,1,1,-0.41203677443229225,-0.47454519624983954,-0.4736736092984604,0.7469121684912956,1,-0.5609748304808925,0,True,False,False,False,True,False,False,False,False,False,False,False
643,0,3,-2.1027333275006983,2.2474704895351842,2.0089333664952354,-0.08666388103324908,0,2.5396987052416584,0,False,False,True,False,False,False,False,False,False,False,False,True
644,1,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,0.48910360681684706,0,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,False,False,True
645,1,3,-2.1987956316523123,1.340131927606843,0.7676298785983874,-0.26066180729354516,0,1.299429290952638,0,True,False,False,False,False,False,False,False,False,False,False,True
646,1,1,1.432359465278696,0.4327933656785018,-0.4736736092984604,0.8964967865378598,1,0.059159876663617626,1,True,False,False,False,False,False,True,False,False,False,False,False
647,0,3,-0.7962859910387481,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,False,False,True
648,1,1,2.0471582118490255,-0.47454519624983954,-0.4736736092984604,0.06635974158478332,1,-0.5609748304808925,1,True,False,False,True,False,False,False,False,False,False,False,False
649,0,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.49640476528021726,0,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,False,False,True
650,1,3,-0.48888661775358344,-0.47454519624983954,-0.4736736092984604,-0.49640476528021726,0,-0.5609748304808925,0,False,False,True,False,False,False,False,False,False,False,False,True
651,0,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,False,False,True
652,1,2,-0.8731358343600393,-0.47454519624983954,0.7676298785983874,-0.18532384824750675,0,0.059159876663617626,0,False,False,True,False,False,False,False,False,False,False,False,True
653,0,3,-0.6425863043961658,-0.47454519624983954,-0.4736736092984604,-0.47861979608830835,0,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,False,False,True
654,1,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.49078316061772326,0,-0.5609748304808925,0,False,True,False,False,False,False,False,False,False,False,False,True
655,0,3,-0.8731358343600393,-0.47454519624983954,-0.4736736092984604,-0.5125125150294839,0,-0.5609748304808925,0,False,True,False,False,False,False,False,False,False,False,False,True
656,0,2,-0.41203677443229225,1.340131927606843,-0.4736736092984604,0.8314778546749452,0,0.6792945838081278,1,False,False,True,False,False,False,False,False,False,False,False,True
657,0,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,False,False,True
658,0,3,0.20276197213803718,0.4327933656785018,0.7676298785983874,-0.3363340021468808,0,0.6792945838081278,0,False,True,False,False,False,False,False,False,False,False,False,True
659,0,2,-0.48888661775358344,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,0,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,False,False,True
660,0,1,2.200857898491608,-0.47454519624983954,2.0089333664952354,1.6323350375212924,1,0.6792945838081278,1,True,False,False,False,False,False,True,False,False,False,False,False
661,1,1,1.5860591519212783,1.340131927606843,-0.4736736092984604,2.042579288947925,0,0.6792945838081278,1,False,False,True,False,False,False,False,False,False,False,False,True
662,0,3,0.8175607187083667,-0.47454519624983954,-0.4736736092984604,-0.5029485386158568,0,-0.5609748304808925,1,True,False,False,False,False,False,False,False,False,False,False,True
663,0,1,1.3555096219574048,-0.47454519624983954,-0.4736736092984604,-0.13322534515222276,1,-0.5609748304808925,1,False,False,True,False,False,False,False,True,False,False,False,False
664,0,3,0.5101613454232019,-0.47454519624983954,-0.4736736092984604,-0.4974960653257301,0,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,False,False,True
665,1,3,-0.719436147717457,0.4327933656785018,-0.4736736092984604,-0.4888542575852486,0,0.059159876663617626,1,False,False,True,False,False,False,False,False,False,False,False,True
666,0,2,0.20276197213803718,1.340131927606843,-0.4736736092984604,0.8314778546749452,0,0.6792945838081278,1,False,False,True,False,False,False,False,False,False,False,False,True
667,0,2,-0.33518693111100106,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,0,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,False,False,True
668,0,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,0,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,False,False,True
669,0,3,1.0481102486722402,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,0,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,False,False,True
670,1,1,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,0.39858208016340624,1,0.059159876663617626,0,False,False,True,False,False,True,False,False,False,False,False,False
671,1,2,0.8175607187083667,0.4327933656785018,0.7676298785983874,0.13683114673782454,0,0.6792945838081278,0,False,False,True,False,False,False,False,False,False,False,False,True
